ticker,gvkey,fyear,comp_name,industry_id,industry_name,ceo_id,ceo_name,ceo_gender,ceo_age,ceo_tenure,ceo_total_compensation,profit,equity,comp_perf_roe,sales,assets,liabilities,mktval
HAL,005439,2018,HALLIBURTON CO,30,Petroleum and Natural Gas,47017,"Jeffrey Allen Miller, CPA",MALE,54,1,16952.892,1656,9522,0.17391304347826086,23995,25982,16438,23151.18
HAL,005439,2019,HALLIBURTON CO,30,Petroleum and Natural Gas,47017,"Jeffrey Allen Miller, CPA",MALE,55,2,12753.614,-1131,8012,-0.14116325511732403,22408,25377,17352,21484.66
HAL,005439,2020,HALLIBURTON CO,30,Petroleum and Natural Gas,47017,"Jeffrey Allen Miller, CPA",MALE,56,3,22319.385,-2945,4974,-0.5920788098110172,14445,20680,15697,16726.5
HAL,005439,2021,HALLIBURTON CO,30,Petroleum and Natural Gas,47017,"Jeffrey Allen Miller, CPA",MALE,57,4,23591.982,1457,6713,0.21704156115000744,15295,22321,15593,20491.52
HAL,005439,2022,HALLIBURTON CO,30,Petroleum and Natural Gas,47017,"Jeffrey Allen Miller, CPA",MALE,58,5,23402.317,1572,7948,0.19778560644187218,20297,23255,15278,35493.700000000004
HAL,005439,2023,HALLIBURTON CO,30,Petroleum and Natural Gas,47017,"Jeffrey Allen Miller, CPA",MALE,59,6,19572.279,2638,9391,0.28090725162389524,23018,24683,15250,32137.35
HAL,005439,2024,HALLIBURTON CO,30,Petroleum and Natural Gas,47017,"Jeffrey Allen Miller, CPA",MALE,60,7,18095.689,2501,10506,0.23805444507900247,22944,25587,15039,23600.920000000002
LHX,005492,2015,L3HARRIS TECHNOLOGIES INC,36,Electronic Equipment,46303,William M. Brown,MALE,52,4,6821.034,334,3397,0.09832204886664704,5083,13129,9727,9511.92116
LHX,005492,2016,L3HARRIS TECHNOLOGIES INC,36,Electronic Equipment,46303,William M. Brown,MALE,53,5,13878.89,324,3056,0.10602094240837696,7467,11996,8939,10400.21192
LHX,005492,2017,L3HARRIS TECHNOLOGIES INC,36,Electronic Equipment,46303,William M. Brown,MALE,54,6,12476.15,553,2928,0.18886612021857924,5900,10090,7162,13049.13132
LHX,005492,2018,L3HARRIS TECHNOLOGIES INC,36,Electronic Equipment,46303,William M. Brown,MALE,55,7,14016.113,718,3322,0.21613485851896447,6182,9839,6517,17096.191199999997
LHX,005492,2019,L3HARRIS TECHNOLOGIES INC,36,Electronic Equipment,46303,William M. Brown,MALE,56,8,20624.19,949,3363,0.28218852215283974,6801,10117,6754,22421.92889
LHX,005492,2020,L3HARRIS TECHNOLOGIES INC,36,Electronic Equipment,46303,William M. Brown,MALE,57,9,15452.653,1119,20724,0.053995367689635206,18194,36960,16119,39359.6346
LHX,005492,2021,L3HARRIS TECHNOLOGIES INC,36,Electronic Equipment,63205,"Christopher E. Kubasik, CPA",MALE,60,0,15697.749,1846,19213,0.09608077863946286,17814,34709,15390,41264.28564
LHX,005492,2022,L3HARRIS TECHNOLOGIES INC,36,Electronic Equipment,63205,"Christopher E. Kubasik, CPA",MALE,61,1,16714.229,1062,18523,0.0573341251417157,17062,33524,14900,39687.11631
LHX,005492,2023,L3HARRIS TECHNOLOGIES INC,36,Electronic Equipment,63205,"Christopher E. Kubasik, CPA",MALE,62,2,6335.106,1227,18765,0.0653876898481215,19419,41687,22858,39977.57158
LHX,005492,2024,L3HARRIS TECHNOLOGIES INC,36,Electronic Equipment,63205,"Christopher E. Kubasik, CPA",MALE,63,3,20839.223,1502,19514,0.07697038023982782,21325,42001,22422,39910.092599999996
NVRI,005496,2015,ENVIRI CORP,19,Steel Works Etc,48394,"F. Nicholas Grasberger, III",MALE,51,1,3313.064,6.188,271.57,0.022786022020105313,1723.092,2071.327,1760.524,631.14072
NVRI,005496,2016,ENVIRI CORP,19,Steel Works Etc,48394,"F. Nicholas Grasberger, III",MALE,52,2,4053.164,-85.667,96.301,-0.889575393817302,1451.223,1581.386,1443.823,1090.3799999999999
NVRI,005496,2017,ENVIRI CORP,19,Steel Works Etc,48394,"F. Nicholas Grasberger, III",MALE,53,3,5334.463,7.822,170.451,0.0458900211791072,1607.062,1578.685,1363.52,1500.4670999999998
NVRI,005496,2018,ENVIRI CORP,19,Steel Works Etc,48394,"F. Nicholas Grasberger, III",MALE,54,4,5737.547,137.057,268.263,0.510905342891118,1722.38,1632.867,1319.491,1579.7637
NVRI,005496,2019,ENVIRI CORP,19,Steel Works Etc,48394,"F. Nicholas Grasberger, III",MALE,55,5,4882.232,503.919,741.58,0.6795207529868659,1503.742,2367.467,1577.808,1806.6301500000002
NVRI,005496,2020,ENVIRI CORP,19,Steel Works Etc,48394,"F. Nicholas Grasberger, III",MALE,56,6,3793.021,-26.341,657.154,-0.04008345075887844,1863.864,2993.287,2279.888,1419.0535200000002
NVRI,005496,2021,ENVIRI CORP,19,Steel Works Etc,48394,"F. Nicholas Grasberger, III",MALE,57,7,5393.717,-3.249,748.16,-0.004342653977758768,1848.399,3053.908,2248.138,1323.69936
NVRI,005496,2022,ENVIRI CORP,19,Steel Works Etc,48394,"F. Nicholas Grasberger, III",MALE,58,8,5926.006,-180.069,569.442,-0.3162200891398948,1889.065,2790.854,2167.812,499.9921
NVRI,005496,2023,ENVIRI CORP,19,Steel Works Etc,48394,"F. Nicholas Grasberger, III",MALE,59,9,3111.832,-86.121,523.151,-0.16461977517007517,2069.225,2854.552,2279.144,718.515
NVRI,005496,2024,ENVIRI CORP,19,Steel Works Etc,48394,"F. Nicholas Grasberger, III",MALE,60,10,6266.045,-127.973,411.448,-0.31103079854562427,2342.645,2650.233,2200.634,617.5246
HAS,005518,2015,HASBRO INC,6,Recreation,21459,Brian D. Goldner,MALE,51,7,10270.167,451.838,1663.902,0.27155325253530554,4447.509,4720.717,3016.645,8406.1912
HAS,005518,2016,HASBRO INC,6,Recreation,21459,Brian D. Goldner,MALE,52,8,10446.126,551.38,1862.736,0.296005445752914,5019.822,5091.366,3205.926,9683.84373
HAS,005518,2017,HASBRO INC,6,Recreation,21459,Brian D. Goldner,MALE,53,9,11678.884,396.607,1829.957,0.2167302291802485,5209.782,5289.983,3460.026,11311.2605
HAS,005518,2018,HASBRO INC,6,Recreation,21459,Brian D. Goldner,MALE,54,10,8410.266,220.434,1754.486,0.12564021599488395,4579.646,5262.988,3508.502,10247.98125
HAS,005518,2019,HASBRO INC,6,Recreation,21459,Brian D. Goldner,MALE,55,11,17910.742,520.454,2995.53,0.17374354454804322,4720.227,8855.628,5860.098,14454.10143
HAS,005518,2020,HASBRO INC,6,Recreation,21459,Brian D. Goldner,MALE,56,12,16313.563,222.519,2896.689,0.07681839507106217,5465.443,10818.385,7857.222,12843.69678
HAS,005518,2021,HASBRO INC,6,Recreation,21459,Brian D. Goldner,MALE,57,13,23574.315,428.7,3025.9,0.14167685647245448,6420.4,10037.8,6950.8,14068.133380000001
HAS,005518,2022,HASBRO INC,6,Recreation,68310,Christian P. Cocks,MALE,48,0,9443.047,203.5,2832.8,0.07183705168031629,5856.7,9295.9,6434,8430.42281
HAS,005518,2023,HASBRO INC,6,Recreation,68310,Christian P. Cocks,MALE,49,1,12485.863,-1489.3,1061.9,-1.402486109803183,5003.3,6540.9,5453.9,7086.566339999999
HAS,005518,2024,HASBRO INC,6,Recreation,68310,Christian P. Cocks,MALE,50,2,16841.413,385.6,1157.6,0.3331029716655149,4135.5,6340.3,5155.3,7801.066389999999
HVT,005523,2015,HAVERTY FURNITURE,42,Retail,27441,Clarence H. Smith,MALE,64,13,1677.26,27.789,301.739,0.09209614932110202,805.156,471.251,169.512,475.02464
HVT,005523,2016,HAVERTY FURNITURE,42,Retail,27441,Clarence H. Smith,MALE,65,14,1730.728,28.356,281.871,0.10059921027704163,821.8,454.505,172.634,500.1885
HVT,005523,2017,HAVERTY FURNITURE,42,Retail,27441,Clarence H. Smith,MALE,66,15,1674.3,21.075,294.142,0.07164906745721454,820.027,461.329,167.187,480.6329999999999
HVT,005523,2018,HAVERTY FURNITURE,42,Retail,27441,Clarence H. Smith,MALE,67,16,1775.553,30.307,274.629,0.11035615321033101,817.836,440.179,165.55,385.68486
HVT,005523,2019,HAVERTY FURNITURE,42,Retail,27441,Clarence H. Smith,MALE,68,17,1613.036,21.865,260.503,0.0839337742751523,802.37,560.072,299.569,385.31808
HVT,005523,2020,HAVERTY FURNITURE,42,Retail,27441,Clarence H. Smith,MALE,69,18,2419.441,59.148,252.967,0.23381705914210155,748.252,680.372,427.405,503.92604
HVT,005523,2021,HAVERTY FURNITURE,42,Retail,27441,Clarence H. Smith,MALE,70,19,2959.451,90.803,255.97,0.35474078993632063,1012.799,686.29,430.32,523.51125
HVT,005523,2022,HAVERTY FURNITURE,42,Retail,27441,Clarence H. Smith,MALE,71,20,2679.191,89.358,289.399,0.3087709356286649,1047.215,649.049,359.65,482.88499999999993
HVT,005523,2023,HAVERTY FURNITURE,42,Retail,27441,Clarence H. Smith,MALE,72,21,1497.459,56.319,308.366,0.18263686658062175,862.133,654.133,345.767,573.2185
HVT,005523,2024,HAVERTY FURNITURE,42,Retail,27441,Clarence H. Smith,MALE,73,22,2562.601,19.956,307.561,0.06488468954126174,722.899,648.747,341.186,360.47844
HWKN,005530,2015,HAWKINS INC,41,Wholesale,44393,Patrick H. Hawkins,MALE,45,4,1069.25,18.143,200.975,0.09027490981465357,413.976,436.491,235.516,379.37808000000007
HWKN,005530,2016,HAWKINS INC,41,Wholesale,44393,Patrick H. Hawkins,MALE,46,5,1183.914,22.555,217.828,0.10354499880639771,483.593,418.584,200.756,518.567
HWKN,005530,2017,HAWKINS INC,41,Wholesale,44393,Patrick H. Hawkins,MALE,47,6,1049.203,-9.177,202.247,-0.04537520952103121,504.169,390.991,188.744,373.71479999999997
HWKN,005530,2018,HAWKINS INC,41,Wholesale,44393,Patrick H. Hawkins,MALE,48,7,1516.737,24.433,217.861,0.11214948981231153,556.326,385.599,167.738,390.10336
HWKN,005530,2019,HAWKINS INC,41,Wholesale,44393,Patrick H. Hawkins,MALE,49,8,1873.926,28.367,233.484,0.12149440646896575,540.198,389.328,155.844,374.22720000000004
HWKN,005530,2020,HAWKINS INC,41,Wholesale,44393,Patrick H. Hawkins,MALE,50,9,2157.581,40.98,265.246,0.15449808856683983,596.871,472.55,207.304,702.9144
HWKN,005530,2021,HAWKINS INC,41,Wholesale,44393,Patrick H. Hawkins,MALE,51,10,2119.465,51.542,302.601,0.17032990637836623,774.541,567.328,264.727,958.851
HWKN,005530,2022,HAWKINS INC,41,Wholesale,44393,Patrick H. Hawkins,MALE,52,11,2223.409,60.041,350.016,0.1715378725543975,935.098,590.535,240.519,912.8130000000001
HWKN,005530,2023,HAWKINS INC,41,Wholesale,44393,Patrick H. Hawkins,MALE,53,12,1979.069,75.363,406.026,0.18561126627358837,919.162,657.934,251.908,1596.6719999999998
HWKN,005530,2024,HAWKINS INC,41,Wholesale,44393,Patrick H. Hawkins,MALE,54,13,3151.261,84.345,460.292,0.18324237657834594,974.431,769.867,309.575,2190.9552
HCSG,005539,2015,HEALTHCARE SERVICES GROUP,11,Healthcare,37431,"Theodore Wahl, CPA",MALE,41,0,1340.842,58.024,296.456,0.19572550395336913,1436.849,480.949,184.493,2511.82558
HCSG,005539,2016,HEALTHCARE SERVICES GROUP,11,Healthcare,37431,"Theodore Wahl, CPA",MALE,42,1,1640.008,77.396,338.842,0.22841324275030842,1562.662,528.446,189.604,2843.78117
HCSG,005539,2017,HEALTHCARE SERVICES GROUP,11,Healthcare,37431,"Theodore Wahl, CPA",MALE,43,2,3403.87,88.226,399.952,0.22059147097651718,1866.131,676.003,276.051,3871.5459200000005
HCSG,005539,2018,HEALTHCARE SERVICES GROUP,11,Healthcare,37431,"Theodore Wahl, CPA",MALE,44,3,3851.029,83.524,440.78,0.18949135623213395,2008.821,692.603,251.823,2968.3778599999996
HCSG,005539,2019,HEALTHCARE SERVICES GROUP,11,Healthcare,37431,"Theodore Wahl, CPA",MALE,45,4,3785.387,64.581,460.305,0.14030045296053703,1840.778,722.592,262.287,1803.30368
HCSG,005539,2020,HEALTHCARE SERVICES GROUP,11,Healthcare,37431,"Theodore Wahl, CPA",MALE,46,5,4112.103,98.682,480.461,0.2053902397905345,1760.303,785.031,304.57,2093.0285
HCSG,005539,2021,HEALTHCARE SERVICES GROUP,11,Healthcare,37431,"Theodore Wahl, CPA",MALE,47,6,4335.803,45.863,452.677,0.10131506570910384,1641.959,777.529,324.852,1312.35051
HCSG,005539,2022,HEALTHCARE SERVICES GROUP,11,Healthcare,37431,"Theodore Wahl, CPA",MALE,48,7,4473.084,34.63,426.172,0.08125827130829806,1700.176,718.334,292.162,889.0559999999999
HCSG,005539,2023,HEALTHCARE SERVICES GROUP,11,Healthcare,37431,"Theodore Wahl, CPA",MALE,49,8,4501.067,38.386,456.616,0.08406626136622458,1685.177,790.652,334.036,760.5461699999998
HCSG,005539,2024,HEALTHCARE SERVICES GROUP,11,Healthcare,37431,"Theodore Wahl, CPA",MALE,50,9,4626.625,39.471,499.927,0.07895352721497338,1715.682,802.772,302.845,850.2528450000001
HL,005560,2015,HECLA MINING CO,27,Precious Metals,24817,"Phillips S. Baker, Jr.",MALE,55,12,4116.324,-86.968,1338.887,-0.06495544433548164,443.567,2221.925,882.999,714.63357
HL,005560,2016,HECLA MINING CO,27,Precious Metals,24817,"Phillips S. Baker, Jr.",MALE,56,13,5451.21,69.547,1479.805,0.046997408442328546,645.957,2371.677,891.833,2071.30388
HL,005560,2017,HECLA MINING CO,27,Precious Metals,24817,"Phillips S. Baker, Jr.",MALE,57,14,3953.483,-23.519,1483.843,-0.01585005960873219,577.775,2364.957,881.075,1584.72872
HL,005560,2018,HECLA MINING CO,27,Precious Metals,24817,"Phillips S. Baker, Jr.",MALE,58,15,3369.09,-26.563,1690.924,-0.01570916256437309,567.137,2703.944,1012.981,1138.94544
HL,005560,2019,HECLA MINING CO,27,Precious Metals,24817,"Phillips S. Baker, Jr.",MALE,59,16,2629.75,-99.557,1692.384,-0.058826483824002115,673.266,2637.308,944.885,1772.61744
HL,005560,2020,HECLA MINING CO,27,Precious Metals,24817,"Phillips S. Baker, Jr.",MALE,60,17,3562.163,-16.79,1702.301,-0.009863120564459517,691.873,2667.724,965.384,3445.1956800000007
HL,005560,2021,HECLA MINING CO,27,Precious Metals,24817,"Phillips S. Baker, Jr.",MALE,61,18,2940.127,35.095,1760.748,0.01993186986439854,807.473,2728.808,968.021,2809.08558
HL,005560,2022,HECLA MINING CO,27,Precious Metals,24817,"Phillips S. Baker, Jr.",MALE,62,19,4579.866,-37.348,1978.928,-0.018872844287412174,718.905,2927.172,948.205,3333.14216
HL,005560,2023,HECLA MINING CO,27,Precious Metals,24817,"Phillips S. Baker, Jr.",MALE,63,20,3457.525,-84.217,1968.065,-0.042791777710593906,720.227,3011.104,1043,2963.4987199999996
HL,005560,2024,HECLA MINING CO,27,Precious Metals,73868,"Catherine Jean Boggs, J.D.",FEMALE,69,0,1015.338,35.802,2039.475,0.017554517706762772,929.925,2981.06,941.546,3101.81885
KHC,005568,2015,KRAFT HEINZ CO,2,Food Products,48399,Bernardo Vieira Hees,MALE,45,0,2489.455,634,57685,0.01099072549189564,18338,122973,56737,88329.112040000007
KHC,005568,2016,KRAFT HEINZ CO,2,Food Products,48399,Bernardo Vieira Hees,MALE,46,1,5272.591,3632,57358,0.06332159419784511,26487,120480,62906,106222.68432
KHC,005568,2017,KRAFT HEINZ CO,2,Food Products,48399,Bernardo Vieira Hees,MALE,47,2,4194.179,10999,66034,0.16656570857437078,26232,120232,53985,94789.44
KHC,005568,2018,KRAFT HEINZ CO,2,Food Products,48399,Bernardo Vieira Hees,MALE,48,3,27692.849,-10192,51657,-0.19730143059023947,26268,103461,51683,52508.799999999996
KHC,005568,2019,KRAFT HEINZ CO,2,Food Products,63573,Miguel Patricio,MALE,53,0,43297.48,1935,51623,0.03748329233093776,24977,101450,49701,39230.73
KHC,005568,2020,KRAFT HEINZ CO,2,Food Products,63573,Miguel Patricio,MALE,54,1,6140.131,356,50103,0.007105362952318225,26185,99830,49587,42389.17999999999
KHC,005568,2021,KRAFT HEINZ CO,2,Food Products,63573,Miguel Patricio,MALE,55,2,8605.599,1012,49298,0.020528216154813584,26042,93394,43942,43941.6
KHC,005568,2022,KRAFT HEINZ CO,2,Food Products,63573,Miguel Patricio,MALE,56,3,7098.246,2363,48678,0.04854348987222154,26485,90513,41643,49869.75
KHC,005568,2023,KRAFT HEINZ CO,2,Food Products,63573,Miguel Patricio,MALE,57,4,11359.249,2855,49526,0.05764648871299923,26640,90339,40617,45041.64
KHC,005568,2024,KRAFT HEINZ CO,2,Food Products,65609,Carlos A. Abrams-Rivera,MALE,56,1,8999.384,2744,49185,0.05578936667683237,25846,88287,38962,36698.450000000004
HELE,005572,2015,HELEN OF TROY LTD,9,Consumer Goods,51328,Julien R. Mininberg,MALE,51,1,5176.524,101.228,930.043,0.10884227933547158,1545.701,1869.643,939.6,2644.8096
HELE,005572,2016,HELEN OF TROY LTD,9,Consumer Goods,51328,Julien R. Mininberg,MALE,52,2,6824.531,140.689,1020.766,0.13782688686731337,1537.219,1813.096,792.33,2640.7333
HELE,005572,2017,HELEN OF TROY LTD,9,Consumer Goods,51328,Julien R. Mininberg,MALE,53,3,6807.095,44.446,1014.459,0.04381251484781544,1489.747,1621.32,606.861,2393.1688
HELE,005572,2018,HELEN OF TROY LTD,9,Consumer Goods,51328,Julien R. Mininberg,MALE,54,4,6614.541,168.545,996.637,0.16911372947221506,1564.151,1649.535,652.898,2796.69606
HELE,005572,2019,HELEN OF TROY LTD,9,Consumer Goods,51328,Julien R. Mininberg,MALE,55,5,9414.812,152.333,1161.723,0.13112678323490196,1707.432,1903.883,742.16,4146.9324
HELE,005572,2020,HELEN OF TROY LTD,9,Consumer Goods,51328,Julien R. Mininberg,MALE,56,6,9420.012,253.946,1239.347,0.2049030658887301,2098.799,2263.488,1024.141,5291.2208
HELE,005572,2021,HELEN OF TROY LTD,9,Consumer Goods,51328,Julien R. Mininberg,MALE,57,7,9746.177,223.764,1327.339,0.16858089757025146,2223.355,2823.451,1496.112,4894.946
HELE,005572,2022,HELEN OF TROY LTD,9,Consumer Goods,51328,Julien R. Mininberg,MALE,58,8,7965.812,143.273,1488.811,0.09623316861576117,2072.667,2913.715,1424.904,2703.88386
HELE,005572,2023,HELEN OF TROY LTD,9,Consumer Goods,51328,Julien R. Mininberg,MALE,59,9,3306.422,168.594,1637.442,0.10296181483069324,2005.05,2838.622,1201.18,2968.875
HELE,005572,2024,HELEN OF TROY LTD,9,Consumer Goods,70528,Noel M. Geoffroy,FEMALE,53,0,5311.324,123.751,1683.439,0.07351083110228526,1907.665,3132.083,1448.644,1257.7656800000002
HP,005581,2015,HELMERICH & PAYNE,30,Petroleum and Natural Gas,32073,John W. Lindsay,MALE,54,1,3694.952,422.225,4897.452,0.08621319821000797,3165.441,7152.012,2254.56,5093.11568
HP,005581,2016,HELMERICH & PAYNE,30,Petroleum and Natural Gas,32073,John W. Lindsay,MALE,55,2,4941.621,-56.828,4560.925,-0.012459753229882096,1624.232,6832.019,2271.094,7273.6494
HP,005581,2017,HELMERICH & PAYNE,30,Petroleum and Natural Gas,32073,John W. Lindsay,MALE,56,3,6213.37,-128.212,4164.591,-0.030786216461592502,1804.741,6439.988,2275.397,5659.35444
HP,005581,2018,HELMERICH & PAYNE,30,Petroleum and Natural Gas,32073,John W. Lindsay,MALE,57,4,7759.269,482.672,4382.735,0.11013031816890596,2494.168,6214.867,1832.132,7495.517379999999
HP,005581,2019,HELMERICH & PAYNE,30,Petroleum and Natural Gas,32073,John W. Lindsay,MALE,58,5,7653.661,-33.656,4012.223,-0.008388367246785634,2787.33,5839.515,1827.292,4345.11066
HP,005581,2020,HELMERICH & PAYNE,30,Petroleum and Natural Gas,32073,John W. Lindsay,MALE,59,6,6572.502,-494.497,3318.514,-0.14901157566308293,1773.927,4829.621,1511.107,1574.6992
HP,005581,2021,HELMERICH & PAYNE,30,Petroleum and Natural Gas,32073,John W. Lindsay,MALE,60,7,8456.782,-326.15,2912.618,-0.11197829581496783,1218.568,5034.128,2121.51,2957.51159
HP,005581,2022,HELMERICH & PAYNE,30,Petroleum and Natural Gas,32073,John W. Lindsay,MALE,61,8,8000.873,6.953,2765.472,0.002514218187709006,2042.563,4355.531,1590.059,3892.7191799999996
HP,005581,2023,HELMERICH & PAYNE,30,Petroleum and Natural Gas,32073,John W. Lindsay,MALE,62,9,8595.963,434.1,2771.943,0.15660495183342515,2872.421,4381.956,1610.013,4191.84232
HP,005581,2024,HELMERICH & PAYNE,30,Petroleum and Natural Gas,32073,John W. Lindsay,MALE,63,10,9332.934,344.165,2917.152,0.11797979673325217,2756.607,5781.898,2864.746,3004.1271
HSY,005597,2015,HERSHEY CO,2,Food Products,32248,John Paul Bilbrey,MALE,58,4,8371.915,512.951,997.997,0.5139805029474037,7386.626,5344.371,4296.909,19351.68279
HSY,005597,2016,HERSHEY CO,2,Food Products,32248,John Paul Bilbrey,MALE,59,5,9979.173,720.044,785.856,0.9162543773922958,7440.181,5524.333,4696.646,21954.0518
HSY,005597,2017,HERSHEY CO,2,Food Products,30359,Michele Gross Buck,FEMALE,55,0,7783.33,782.981,915.338,0.8554009557125346,7515.426,5553.726,4622.161,23934.83211
HSY,005597,2018,HERSHEY CO,2,Food Products,30359,Michele Gross Buck,FEMALE,56,1,8729.898,1177.562,1398.721,0.8418848362182307,7791.069,7703.02,6295.754,22478.754220000003
HSY,005597,2019,HERSHEY CO,2,Food Products,30359,Michele Gross Buck,FEMALE,57,2,10510.474,1149.692,1739.222,0.6610380963442275,7986.252,8140.395,6395.401,30693.686419999998
HSY,005597,2020,HERSHEY CO,2,Food Products,30359,Michele Gross Buck,FEMALE,58,3,10797.047,1278.708,2234.352,0.5722947861393372,8149.719,9131.845,6893.962,31719.218910000003
HSY,005597,2021,HERSHEY CO,2,Food Products,30359,Michele Gross Buck,FEMALE,59,4,12862.71,1477.512,2757.229,0.5358684389290842,8971.337,10412.231,7655.002,39875.90823
HSY,005597,2022,HERSHEY CO,2,Food Products,30359,Michele Gross Buck,FEMALE,60,5,13550.049,1644.817,3299.544,0.498498277337717,10419.294,10948.82,7649.276,47463.74505
HSY,005597,2023,HERSHEY CO,2,Food Products,30359,Michele Gross Buck,FEMALE,61,6,4827.549,1861.787,4099.086,0.45419564263838325,11164.992,11902.941,7803.855,38107.03092
HSY,005597,2024,HERSHEY CO,2,Food Products,30359,Michele Gross Buck,FEMALE,62,7,11910.926,2221.239,4714.654,0.47113510344555504,11202.263,12946.861,8232.207,34273.561050000004
HTZ,005600,2015,HERTZ GLOBAL HOLDINGS INC,33,Personal Services,69109,John P. Tague,MALE,53,1,13344.415,273,2019,0.1352154531946508,10535,23358,21339,6019.29
HTZ,005600,2016,HERTZ GLOBAL HOLDINGS INC,33,Personal Services,69109,John P. Tague,MALE,54,2,5077.351,-491,1075,-0.4567441860465116,8803,19155,18080,1789.4799999999998
HTZ,005600,2017,HERTZ GLOBAL HOLDINGS INC,33,Personal Services,69121,Kathryn Vanstrom Marinello,FEMALE,61,0,8012.799,327,1520,0.21513157894736842,8803,20058,18538,1856.4
HTZ,005600,2018,HERTZ GLOBAL HOLDINGS INC,33,Personal Services,69121,Kathryn Vanstrom Marinello,FEMALE,62,1,8005.121,-225,1061,-0.21206409048067862,9504,21382,20262,1146.6000000000001
HTZ,005600,2019,HERTZ GLOBAL HOLDINGS INC,33,Personal Services,69121,Kathryn Vanstrom Marinello,FEMALE,63,2,9138.362,-58,1769,-0.03278688524590164,9779,24627,22739,2236.5
HTZ,005600,2020,HERTZ GLOBAL HOLDINGS INC,33,Personal Services,69133,Paul E. Stone,MALE,49,0,2580.043,-1714,56,-30.607142857142858,5258,16908,16815,199.94368
HTZ,005600,2021,HERTZ GLOBAL HOLDINGS INC,33,Personal Services,69133,Paul E. Stone,MALE,50,1,12653.169,366,2977,0.12294255962378232,7336,19783,16806,11240.052179999999
HTZ,005600,2022,HERTZ GLOBAL HOLDINGS INC,33,Personal Services,69124,Stephen M. Scherr,MALE,57,0,182136.137,2059,2645,0.7784499054820416,8685,22497,19852,4978.40337
HTZ,005600,2023,HERTZ GLOBAL HOLDINGS INC,33,Personal Services,69124,Stephen M. Scherr,MALE,58,1,2900.417,616,3092,0.19922380336351875,9371,24605,21513,3170.7994200000003
